Time_h,Load_W_shape,Solar_W_shape,Wind_W_shape,Wave_W_shape,Hydrogen_g_per_h_shape,PotableWater_L_per_h_shape
1055,413.7083501531252,0.0,59.58545630609496,37.44,0.0,0.0
1056,392.91931816875007,0.0,57.818965019555314,38.07,1000.0,1000.0
1057,377.57065600078136,0.0,55.44728523393286,35.57,0.0,0.0
1058,367.6657017187503,0.0,49.19261949734114,36.49,0.0,0.0
1059,363.0985206328125,0.0,46.572134864064374,39.03,0.0,0.0
1060,367.8882383062499,0.0,43.99788841393437,41.50,0.0,0.0
1061,382.39222887187486,0.21828115316901175,46.71740552405892,36.49,0.0,0.0
1062,395.27289712734404,22.801202931146257,51.42565882069929,41.32,0.0,0.0
1063,407.1353324132814,94.07871806821288,40.383373924349215,32.42,0.0,0.0
1064,413.6821783874999,148.4302972429688,36.153329769168096,40.01,0.0,0.0
1065,409.0375022835935,170.1367507458985,41.56273592201842,40.81,0.0,0.0
1066,400.59229342968723,176.82477552773435,55.40813766484681,50.18,0.0,0.0
1067,400.84809142031247,177.2732959378403,63.884295256549194,42.19,0.0,0.0
1068,401.7340291148436,173.80467849918264,65.18160383515894,41.16,0.0,0.0
1069,401.8011910148437,172.33085089160156,69.68723598911131,38.13,0.0,0.0
1070,398.79428265234367,170.64552155625003,76.47030247525633,34.65,0.0,0.0
1071,403.1319361265627,161.81732753496095,80.11726797041017,47.19,0.0,0.0
1072,419.1617553304688,147.29594420126952,82.54067379721064,42.54,0.0,0.0
1073,439.17104468906257,120.73145722001952,82.70507857322387,43.00,0.0,0.0
1074,454.63597255312493,64.95453523366699,78.03575929484252,46.10,0.0,0.0
1075,468.80297041874996,9.711027901333225,74.70258411225583,41.99,0.0,0.0
1076,479.6297919750002,0.0,66.71447178544922,41.32,0.0,0.0
1077,465.3604821726562,0.0,68.318837876532,43.34,0.0,0.0
1078,438.41926082109404,0.0,68.2894991746399,45.37,0.0,0.0
1079,414.515047753125,0.0,64.86923328237307,38.07,0.0,0.0
1080,392.4755106703123,0.0,63.79270436002555,48.67,1000.0,1000.0
1081,377.12712083437486,0.0,66.55633867373655,50.56,0.0,0.0
1082,366.4981914703123,0.0,68.75533903229372,52.25,0.0,0.0
1083,362.1608786999999,0.0,70.09979419037477,57.61,0.0,0.0
1084,367.0123262953125,0.0,67.57959567586668,54.14,0.0,0.0
1085,381.20810983593753,0.043571468665027625,65.59964404736938,44.66,0.0,0.0
1086,392.06195892187503,25.27568634451904,67.26341193803103,42.66,0.0,0.0
1087,398.91818846718763,102.31104351401372,66.200539489032,52.09,0.0,0.0
1088,399.9450056929686,154.37625476623293,61.74526000879455,53.00,0.0,0.0
1089,395.760064108594,161.45429795039058,60.5697417354126,37.21,0.0,0.0
1090,392.5269417796878,158.42247300996095,64.1003976299286,61.34,0.0,0.0
1091,391.7834064445313,166.8755024150391,66.27475863574222,53.38,0.0,0.0
1092,393.64912203281244,168.80124031171877,67.80557745032958,75.47,0.0,0.0
1093,395.74974314296867,178.67510019257816,66.52947298749388,66.98,0.0,0.0
1094,400.2729342187502,176.138540794336,76.73661909043577,48.30,0.0,0.0
1095,406.7975547914064,169.93266811992194,78.49214877343137,59.59,0.0,0.0
1096,419.6091793265624,168.42216117656255,75.710447186792,58.00,0.0,0.0
1097,441.1755041835938,148.82277121435547,77.50812929615478,53.38,0.0,0.0
1098,455.47385290781267,80.17785408903812,72.13302682250979,54.43,0.0,0.0
1099,469.8410667328125,12.629699042133783,64.2041902963486,64.73,0.0,0.0
1100,482.2771071070313,2.8575115152042394,62.017727008666995,65.71,0.0,0.0
1101,464.40600788906255,0.0,59.959234921966576,61.19,0.0,0.0
1102,437.07778319765583,0.0,60.80656595579225,60.39,0.0,0.0
1103,411.2421657046876,0.0,63.871592418859876,66.55,0.0,0.0
1104,392.4284363953124,0.0,64.38521696246339,56.02,1000.0,1000.0
1105,376.3620599531251,0.0,57.19917409833983,64.05,0.0,0.0
1106,365.9284233749998,0.0,53.30542295690919,59.19,0.0,0.0
1107,361.5777734837285,0.0,52.209226223618536,58.85,0.0,0.0
1108,365.70242819062526,0.0,48.08312801631775,63.45,0.0,0.0
1109,381.7971850171875,0.06544080298404689,48.63979986383971,71.80,0.0,0.0
1110,393.7337619515622,26.366972252252175,46.73895324337462,62.18,0.0,0.0
1111,400.7974042734377,96.60947170166014,46.41453453080749,71.35,0.0,0.0
1112,404.8201721531252,143.13343127636722,48.449692698385626,55.28,0.0,0.0
1113,399.1128545507814,166.88216272261522,48.68698276659455,59.26,0.0,0.0
1114,391.7504739515626,179.6040228685547,51.622406874742126,66.90,0.0,0.0
1115,389.66456148046893,184.46174501147772,55.64129132809099,62.41,0.0,0.0
1116,391.56106441406274,184.02922170437435,59.96389270456334,54.43,0.0,0.0
1117,394.4575280531249,186.63867556523456,62.7800129037781,59.26,0.0,0.0
1118,398.8026173671877,187.80876382382826,72.51609838608397,63.03,0.0,0.0
1119,408.16533403124964,180.4346125242187,76.45947749459839,65.17,0.0,0.0
1120,422.67505627968757,161.7572072956055,77.72149331887208,56.44,0.0,0.0
1121,448.7916695085938,131.32814647089845,78.01271983784179,52.09,0.0,0.0
1122,465.2669751468751,74.83040221728515,75.03082433071289,59.99,0.0,0.0
1123,477.54978932812486,8.981011158811873,78.24358781634523,47.76,0.0,0.0
1124,487.75747036640627,0.0,81.37954453840943,65.60,0.0,0.0
1125,473.6097399023437,0.0,82.04381039333497,51.32,0.0,0.0
1126,445.37518711875003,0.0,78.52608314932249,54.82,0.0,0.0
1127,418.03217262656244,0.0,76.27889109655152,49.67,0.0,0.0
1128,400.5377631140623,0.0,72.74701593114624,50.40,1000.0,1000.0
1129,385.2033940148439,0.0,72.09487544430779,58.85,0.0,0.0
1130,374.6575957265624,0.0,66.1238727613037,65.60,0.0,0.0
1131,370.3250278687497,0.0,61.24953828300477,63.88,0.0,0.0
1132,374.31075030468764,0.0,65.44274955691223,62.41,0.0,0.0
1133,385.4726660859376,0.06158949962081904,67.73083467301028,69.55,0.0,0.0
1134,394.78790621249993,26.1753452796387,64.80399830456547,50.18,0.0,0.0
1135,397.89551264062504,103.88400675073247,62.23991895270996,54.14,0.0,0.0
1136,393.6484823812499,147.0633009577148,60.39180718476104,56.82,0.0,0.0
1137,385.70807873906267,154.96691762420383,52.52966521757892,59.68,0.0,0.0
1138,380.49092891015613,182.691967153125,48.40544556226958,54.90,0.0,0.0
1139,378.21955318593734,199.68934746972633,40.02927501093748,59.99,0.0,0.0
1140,379.70187870468754,203.25259875527343,38.83820916306378,52.92,0.0,0.0
1141,387.6907717125,206.32089833789064,39.69605362257387,67.82,0.0,0.0
1142,399.2562130406247,207.1042605492185,47.47668147504042,47.87,0.0,0.0
1143,413.9849375765624,199.43936382773416,52.54408175349196,59.99,0.0,0.0
1144,438.3592270875001,183.76403651455078,62.067416645004286,58.79,0.0,0.0
1145,465.29301869531247,154.05732571713756,68.91024378205239,65.30,0.0,0.0
1146,481.7699983687503,81.43470046721191,73.58537871193543,51.51,0.0,0.0
1147,488.32369898203115,10.477499250204863,74.70672275151674,60.39,0.0,0.0
1148,494.828211489844,0.038549259971523336,74.75642657826006,59.99,0.0,0.0
1149,479.46578099531274,0.0,73.97898894827959,58.79,0.0,0.0
1150,452.03140542187515,0.0,74.80279748457642,56.02,0.0,0.0
1151,421.60438785937504,0.0,68.8815970797272,60.92,0.0,0.0
1152,398.9203796742189,0.0,72.10188606578063,50.82,1000.0,1000.0
1153,379.1300006039063,0.0,69.36297944939908,52.86,0.0,0.0
1154,368.58613254609384,0.0,70.55985135681152,53.38,0.0,0.0
1155,363.4768999125,0.0,65.11637049814914,60.09,0.0,0.0
1156,361.7970297984376,0.0,50.80085019066009,49.05,0.0,0.0
1157,365.0911568531249,0.1565371665126801,40.33709378598815,57.22,0.0,0.0
1158,361.8803977054689,29.204740212478644,34.76397637214354,68.66,0.0,0.0
1159,362.6229965132812,111.62422089975587,25.467022237060533,56.02,0.0,0.0
1160,361.29627964453124,162.86594537812502,19.898335219738772,53.00,0.0,0.0
1161,356.79612052734365,180.6817075665188,18.452193049080932,68.22,0.0,0.0
1162,355.01997432656253,195.43213398457027,14.895682205603027,64.88,0.0,0.0
1163,356.8949925140625,198.14258732578153,14.951038535083006,64.46,0.0,0.0
1164,365.29910345624995,205.72493363437505,15.002120460681152,65.61,0.0,0.0
1165,378.51236829140635,200.2256640424806,17.92026493747559,76.87,0.0,0.0
1166,396.6559745343747,193.64780130263654,20.288375993701216,78.76,0.0,0.0
1167,420.8492814609374,173.4847986512696,25.262924212719735,85.04,0.0,0.0
1168,441.4603229671873,155.00271306826173,42.944665600415014,107.57,0.0,0.0
1169,470.8393324453126,125.53036650498122,37.9138825336943,94.15,0.0,0.0
1170,486.20887301718756,67.91854685742187,40.49167356040556,127.15,0.0,0.0
1171,489.0213629250001,7.939221842253682,49.252156287272626,141.83,0.0,0.0
1172,492.8733390164063,0.0,51.41184850252076,127.83,0.0,0.0
1173,474.97495137187485,0.0,51.3743046285553,135.44,0.0,0.0
1174,447.0913154835937,0.0,46.12456826280209,143.99,0.0,0.0
1175,416.4537718734373,0.0,42.15348175372925,168.03,0.0,0.0
1176,393.1359285164063,0.0,37.69052310002746,124.44,1000.0,1000.0
1177,375.2902124765626,0.0,42.730719178621605,140.11,0.0,0.0
1178,361.1985939257812,0.0,43.00005051654054,113.27,0.0,0.0
1179,355.7727751265627,0.0,39.21744593811037,88.03,0.0,0.0
1180,355.22925442031243,0.0,37.01904875213928,121.63,0.0,0.0
1181,355.6180393734374,0.10332062422356614,32.3268356300995,99.11,0.0,0.0
1182,349.4715921281252,26.565936016104118,25.963982999450696,106.94,0.0,0.0
1183,344.5915658859375,100.32906881630862,20.075632988745127,129.20,0.0,0.0
1184,343.05920888906263,153.06829020527346,21.474138087368786,98.39,0.0,0.0
1185,343.39355951015614,173.16395793949368,20.19600448902038,125.48,0.0,0.0
1186,341.93428061250006,185.10033567070326,21.53860038638308,113.49,0.0,0.0
1187,343.7474659617189,188.30250238417972,25.16984525511472,106.82,0.0,0.0
1188,347.82837766640625,191.64512661386712,30.37723880518798,114.72,0.0,0.0
1189,360.3162846820314,186.457698947461,35.12271898975524,82.70,0.0,0.0
1190,380.82290703515633,181.39000935000016,45.34558737279053,107.42,0.0,0.0
1191,403.7019259125002,171.56352307031253,54.36191061477356,89.62,0.0,0.0
1192,423.7399443281249,156.4235542171875,56.20262257633668,98.06,0.0,0.0
1193,443.41913809921874,128.8203341755101,55.75655297347208,73.62,0.0,0.0
1194,458.4044542335939,62.78362879101563,54.755232838742074,79.73,0.0,0.0
1195,463.0256940843752,8.313913518794056,52.73992741025391,78.25,0.0,0.0
1196,471.411854540625,0.0,52.91332388283693,80.73,0.0,0.0
1197,455.66421200156265,0.0,51.632817566857916,93.66,0.0,0.0
1198,428.6881641046875,0.0,45.60621524675902,84.82,0.0,0.0
1199,399.54428215781235,0.0,40.98451493763429,68.75,0.0,0.0
1200,380.3658051117188,0.0,39.32783316390381,79.73,1000.0,1000.0
1201,368.5994016304691,0.0,38.43946982720891,67.23,0.0,0.0
1202,360.36471428203146,0.0,34.96698790878295,58.16,0.0,0.0
1203,356.64700859999994,0.0,34.19979762593994,66.90,0.0,0.0
1204,362.2483139367187,0.0,29.33553864105836,69.21,0.0,0.0
1205,377.99663501484355,0.1824508133655548,30.40920068822022,48.45,0.0,0.0
1206,390.8518090078124,20.35073028763123,28.83012408564149,71.54,0.0,0.0
1207,395.66838901874985,78.75644647280272,23.653093174832165,47.19,0.0,0.0
1208,401.89696762031235,122.68698339492188,26.464953539254747,0.00,0.0,0.0
1209,400.7778652171872,147.63955727977157,27.355560620829575,56.06,0.0,0.0
1210,403.20640031015625,163.9041498779297,32.529552538783285,66.47,0.0,0.0
1211,408.25523786718753,169.3313638957031,39.12109454343569,55.65,0.0,0.0
1212,408.2074784789063,179.99902969218752,50.58414326432192,55.65,0.0,0.0
1213,410.32869458437517,180.56573015742185,50.66005893082581,65.17,0.0,0.0
1214,403.76187716953103,180.65387637597658,46.728638077972406,55.23,0.0,0.0
1215,405.10072669921885,169.71318210937503,48.708693157965094,43.00,0.0,0.0
1216,414.36738083906266,157.94465637070317,47.81160977373966,42.11,0.0,0.0
1217,428.13422501484354,130.32531525060372,48.54089170103086,55.65,0.0,0.0
1218,446.3278352437499,60.175097060961974,42.91724006434937,41.39,0.0,0.0
1219,457.17410317968756,7.221227690569213,37.62962132785036,41.32,0.0,0.0
1220,469.2266499703126,0.0,39.29281282108153,38.79,0.0,0.0
1221,454.1765869453125,0.0,57.205905906591795,46.92,0.0,0.0
1222,426.1996540875001,0.0,66.37379426292114,32.42,0.0,0.0
1223,400.59499730625004,0.0,67.54804895256957,36.00,0.0,0.0
1224,380.4796256367188,0.0,69.11380814419554,38.79,1000.0,1000.0
1225,368.1682146398438,0.0,67.42404673950803,33.03,0.0,0.0
1226,358.5545701265622,0.0,64.37130490953369,33.03,0.0,0.0
1227,353.62154038125,0.0,64.6746289161255,36.81,0.0,0.0
1228,358.57389020156285,0.0,61.47347450097657,32.11,0.0,0.0
1229,373.2343680117187,0.22065222005953775,59.74770133746643,34.58,0.0,0.0
1230,385.19069987578126,30.32255002023011,50.96579808103179,33.14,0.0,0.0
1231,390.4533584789063,101.7101661159668,40.025431301942795,29.96,0.0,0.0
1232,388.729085453906,149.47549791181643,35.61289571263789,28.29,0.0,0.0
1233,380.2113550382811,153.69882992620018,39.01064302669246,31.21,0.0,0.0
1234,373.3398631851564,145.0677231455566,40.51665716808704,29.39,0.0,0.0
1235,370.07842991953146,147.6357224798315,47.342617836981745,33.65,0.0,0.0
1236,369.837148321875,157.11935554453126,50.474107145544444,32.42,0.0,0.0
1237,369.50096341406237,149.8806935841797,59.08811737903747,27.73,0.0,0.0
1238,365.0049362531252,133.38417800214847,60.69213436354063,19.58,0.0,0.0
1239,370.17444459140637,124.92233278886718,62.81911276411744,21.59,0.0,0.0
1240,386.58059132109366,126.13207647099613,68.60006543679198,24.45,0.0,0.0
1241,411.9154049109377,122.2530253511719,66.31161849306339,26.34,0.0,0.0
1242,438.1080644789062,73.19697881052247,68.5017750041565,21.63,0.0,0.0
1243,454.52645085000006,11.771480570938115,67.5182395842407,21.84,0.0,0.0
1244,466.5001316390627,0.02984335202722546,67.28374216384279,22.13,0.0,0.0
1245,455.41935000468743,0.0,73.3772199662989,19.58,0.0,0.0
1246,431.6959523765622,0.0,74.30595664564822,19.69,0.0,0.0
1247,404.74087639687536,0.0,83.58149060672612,19.14,0.0,0.0
1248,386.23252158046887,0.0,78.2755926546753,17.84,1000.0,1000.0
1249,372.7677204023438,0.0,78.90740024503786,16.85,0.0,0.0
1250,362.40618471562476,0.0,76.42255069028319,15.81,0.0,0.0
1251,358.1737870734375,0.0,70.36495165561523,18.29,0.0,0.0
1252,363.1281345000002,0.0,60.87874805592041,16.64,0.0,0.0
1253,378.2779226859377,0.35015771351165714,56.33998969317873,13.32,0.0,0.0
1254,388.9227081093752,32.76151249727782,46.076184818206805,18.06,0.0,0.0
1255,391.5918667804688,108.01292667788087,38.15532821066897,14.80,0.0,0.0
1256,390.6933559125003,137.3542517455078,40.470983997894315,17.06,0.0,0.0
1257,379.35052137656277,135.88746539882814,38.62399127676088,16.95,0.0,0.0
1258,370.88523860390626,144.23687467236329,29.921254735354626,15.40,0.0,0.0
1259,365.9759685234373,147.85671786884765,24.93871949252931,11.56,0.0,0.0
1260,363.90140478750004,153.2699897018555,22.668379834991452,10.27,0.0,0.0
1261,365.1617689828125,149.88824871217722,29.11528668439518,14.21,0.0,0.0
1262,370.7703250054689,148.3174072936524,38.98847969121092,12.78,0.0,0.0
1263,383.15366225859356,148.7860276193848,47.036472810443115,11.06,0.0,0.0
1264,404.232357309375,142.2236157827637,53.49595357489014,12.60,0.0,0.0
1265,432.2066848640624,148.2122827293457,59.45436902697141,13.06,0.0,0.0
1266,454.7131793015626,88.54289382539065,67.20648246555176,12.69,0.0,0.0
1267,468.9114749109375,13.956286567099001,71.50461936236572,15.81,0.0,0.0
1268,480.91024985156247,0.09305267462568288,75.44798243283694,11.61,0.0,0.0
1269,468.89675734687495,0.0,74.48921361034303,11.61,0.0,0.0
1270,443.440751221875,0.0,70.77910606754152,9.94,0.0,0.0
1271,415.2574294523437,0.0,65.2474337395752,12.51,0.0,0.0
1272,387.6726304546878,0.0,64.47829924204102,13.88,1000.0,1000.0
1273,371.0428392421874,0.0,65.46122392419433,12.33,0.0,0.0
1274,359.68328770312496,0.0,62.574241334545896,13.51,0.0,0.0
1275,354.5985034335938,0.0,54.985072941568006,12.51,0.0,0.0
1276,358.97850220781214,0.0,40.02642801453551,15.02,0.0,0.0
1277,372.93043446796884,0.3739758278996862,31.733272516465487,12.19,0.0,0.0
1278,386.7671992851565,35.45371801374206,22.739685172116843,23.10,0.0,0.0
1279,397.81917269296883,110.51087718603517,13.89857559732285,14.63,0.0,0.0
1280,394.57682581875025,163.05369605595703,6.6045162150054955,18.71,0.0,0.0
1281,386.8998390890623,161.71376033085946,8.062219243400575,15.40,0.0,0.0
1282,383.31798330234375,153.50387667802732,10.35942181558914,30.98,0.0,0.0
1283,385.12250490703116,162.42425253691408,11.133055386145019,26.57,0.0,0.0
1284,391.35945456093754,175.98788892597656,10.324033301147463,16.43,0.0,0.0
1285,403.00909174921867,180.71080942076065,11.337425641520207,19.72,0.0,0.0
1286,420.2400431507813,203.22579132246076,13.727311533563235,18.98,0.0,0.0
1287,440.5991274046874,198.40293011367214,25.94566296366578,25.92,0.0,0.0
1288,462.4561974046878,180.50496223300772,40.973920000158685,21.12,0.0,0.0
1289,488.8911155789061,155.73626611962894,46.60832161100465,17.39,0.0,0.0
1290,506.18934470625015,86.53109208647457,56.69355641777342,23.31,0.0,0.0
1291,510.42142383749984,13.315674606744002,59.65335427018429,14.80,0.0,0.0
1292,514.353862828125,0.12423861740169523,60.820753053240956,17.71,0.0,0.0
1293,497.3833798218753,0.0,64.62246165313236,28.48,0.0,0.0
1294,464.21122856953133,0.0,68.24516442079471,21.84,0.0,0.0
1295,427.2985880624999,0.0,67.81257009942627,23.27,0.0,0.0
1296,401.4250615125,0.0,69.6199562773682,17.64,1000.0,1000.0
1297,381.57212703749985,0.0,68.090285072818,33.51,0.0,0.0
1298,368.9106142289063,0.0,63.48019779069215,25.52,0.0,0.0
1299,363.01954498125014,0.0,58.65265706482545,26.39,0.0,0.0
1300,365.73327936562515,0.0,56.84517188294678,33.16,0.0,0.0
1301,378.9054822679689,0.3332939649549182,52.19781167196606,20.65,0.0,0.0
1302,394.5133446046874,32.00587971807862,52.36799169621276,20.48,0.0,0.0
1303,402.39758218593755,100.19584368779296,53.65190632843325,27.52,0.0,0.0
1304,399.6748578164063,126.8259752841797,50.3563409118805,17.06,0.0,0.0
1305,391.0768305703123,137.55910084570314,44.46942415272905,26.11,0.0,0.0
1306,385.25752147031255,151.69381868964848,39.72744316040955,21.34,0.0,0.0
1307,384.9718503492189,164.4599258941406,40.03717274587327,19.95,0.0,0.0
1308,387.47217885937494,165.65977239375005,49.61424990161131,31.79,0.0,0.0
1309,393.60649244765625,169.59423476295936,50.650943056832524,24.66,0.0,0.0
1310,401.06860713281253,176.0280076775391,53.298390638378905,24.95,0.0,0.0
1311,414.57368185546875,179.30277689531255,60.09846407124025,25.53,0.0,0.0
1312,432.3967395117187,173.45977873857424,60.28557159219362,32.13,0.0,0.0
1313,450.75515126015637,146.74516098544916,59.927367795465074,29.45,0.0,0.0
1314,470.60372133046894,77.31676228688968,59.89838161488651,26.11,0.0,0.0
1315,479.5504898437499,12.255112979585267,52.93081134113158,34.92,0.0,0.0
1316,488.5310934703127,0.24566428313970587,41.32864505993042,28.22,0.0,0.0
1317,476.9315368874998,0.18008892764167778,40.75233571057894,22.75,0.0,0.0
1318,450.54578311171883,0.0,44.928686919342034,27.01,0.0,0.0
1319,420.1472517984375,0.0,49.17613782817382,25.24,0.0,0.0
1320,396.5101231406249,0.0,47.373536714025875,30.41,1000.0,1000.0
1321,377.9374913109375,0.0,57.76549577495724,27.91,0.0,0.0
1322,363.466219994531,0.0,74.45898628970947,27.01,0.0,0.0
1323,355.4669195601561,0.0,71.44961575310671,27.61,0.0,0.0
1324,353.4471936140627,0.0,64.9007578491211,29.46,0.0,0.0
1325,356.79597250781256,0.2446787366168983,51.7373789825766,29.46,0.0,0.0
1326,352.95188113593764,31.072423875787376,36.295815252877794,26.04,0.0,0.0
1327,347.3950094296875,101.18446604736332,26.777065792602542,31.37,0.0,0.0
1328,341.0219173078125,119.92446380507813,21.563323695199575,33.01,0.0,0.0
1329,332.4393464882813,129.458067830127,18.780481499038693,34.01,0.0,0.0
1330,332.63284702265645,141.6991255820801,15.925826123034673,33.34,0.0,0.0
1331,331.3570703085937,151.95106089169923,15.071665333502194,29.77,0.0,0.0
1332,332.7926094234374,166.02358589414058,15.078898175354006,31.69,0.0,0.0
1333,337.0631376140627,165.7102427005972,17.948947353657438,33.01,0.0,0.0
